activity,totalvolunteers,hasVolunteeredCount,BostonCaresMemberCount,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,ExpectationsExceededCount,ExpectationsMetCount,ExpectationsNotMetCount,"FAVORITE:Camaraderie/socialization/teamwork: working with co-workers, meeting new people","FAVORITE:Altruism: Helping a good cause/others, giving back to the community","FAVORITE:Impact: Seeing results, difference made","FAVORITE:Learning something new: Learning about an organization, learning a new skill","FAVORITE:Interaction: Meeting/working with agency staff, meeting/working with agency clients","FAVORITE:Work assigned: Painting, cleaning, gardening, etc.",FAVORITE:Enjoyment: Having fun,FAVORITE:Environment: Being outdoors,Year
Hands at Work: Biogen at Franklin Park Zoo 9.23.15,27,21,0,4.63,4.4,4.56,4.37,4.56,4.63,4.59,4.68,4.58,4.63,10,15,0,0.857,0,0,0,0,0,0.286,0.429,2015
Hands at Work: Biogen at Franklin Park Zoo 9.25.15,28,27,2,4.61,4.71,4.55,4.58,4.68,4.65,4.97,4.97,4.87,4.79,14,13,0,0.571,0,0,0.286,0.143,0,0,0.143,2015
Hands at Work: Biogen at Henderson STEM 2015,20,16,1,4.45,4.7,4.65,4.75,4.75,4.75,4.95,4.95,4.9,4.75,14,5,1,0.333,0,0.333,0,0,0,0.333,0,2015
Hands at Work: Biogen at IMEC 2015,62,51,0,4.65,4.66,4.68,4.9,4.84,4.9,4.79,4.82,4.93,4.9,47,17,0,0.467,0.233,0.433,0,0,0.067,0,0,2015
Hands at Work: Biogen at Lowell Wish 2015,9,9,2,4.17,4.25,3.58,4.67,4.5,4.58,4.73,4.58,4.42,4.17,4,8,0,0.286,0.429,0.143,0,0.143,0.286,0,0,2015
Hands at Work: Biogen at Lowell Wish 9.25.15,34,27,2,4.62,4.58,4.29,4.79,4.76,4.65,4.62,4.61,4.79,4.56,13,19,1,0.438,0.375,0.125,0.063,0.125,0.125,0.063,0,2015
Hands at Work: Biogen at Mystic Watershed 2015,23,19,0,4.71,4.83,4.71,4.83,4.79,4.83,4.83,4.88,4.83,4.79,12,12,0,0.5,0,0.167,0,0,0.167,0,0.333,2015
Hands at Work: Biogen Onsite Project 9.23.15,32,26,0,4.7,4.82,4.88,4.91,4.91,4.85,4.94,4.94,4.97,4.94,20,12,0,0.81,0.143,0,0,0.095,0.095,0.095,0,2015
Hands at Work: Biogen Onsite 9.25.15,29,26,0,4.79,4.88,4.97,4.88,4.91,4.88,4.94,4.91,4.91,4.88,20,12,0,0.7,0.3,0.1,0,0,0,0.2,0,2015
Hands at Work: Biogen at Pine Street Inn 2015,7,3,0,4.89,4.89,4.89,5,4.89,5,4.89,5,5,5,8,1,0,0,0.25,0,0,0.25,0.25,0,0,2015
Hands at Work: Biogen at Revision Urban Farms 2015,7,4,0,5,4.57,4.29,4.83,4.83,4.67,4.86,4.86,4.83,4.33,2,5,0,0.2,0.2,0,0.2,0,0.4,0,0,2015
Hands at Work: Biogen at Revision Urban Farms 9.25.15,18,14,5,4.58,4.84,4.53,4.79,4.79,4.83,4.79,4.79,4.89,4.79,10,9,0,0.385,0.385,0.154,0.077,0,0.462,0,0.231,2015
Hands at Work: Biogen at Room to Grow 2015,21,17,4,4.5,4.77,4.32,4.86,4.52,4.73,4.5,4.68,4.68,4.59,6,16,0,0.111,0,0.111,0.556,0,0.222,0,0,2015
Hands at Work: Biogen at Stone Zoo 9.23.15,11,9,1,4.75,4.82,4.5,4.58,4.67,4.75,5,4.92,4.75,4.75,8,4,0,0.6,0.2,0.2,0.2,0,0,0.2,0,2015
Hands at Work: Biogen at The Boston Home 2015,15,11,0,4.81,4.75,4.5,5,4.88,4.75,4.81,4.88,4.88,4.88,11,3,0,0.417,0.25,0,0.167,0.417,0.167,0,0,2015
HAW: Communispace Bed Build,23,21,1,4.78,4.91,4.91,5,4.91,4.87,4.96,5,5,5,21,2,0,0.444,0.667,0.667,0,0,0,0,0,2015
Hands at Work: Delta Dental at Blackstone STEM 10.23.15,17,14,0,4.5,4.67,4.83,4.78,4.83,4.89,4.89,4.94,4.94,4.94,11,5,0,0,0,0,0,0,0,0,0,2015
Hands at Work: Delta Dental at Harvard Kent STEM 10.9.15,16,12,1,4.74,4.84,4.74,4.79,4.79,4.79,4.89,4.95,4.95,4.84,13,6,0,0,0,0,0,0,1,0,0,2015
Hands at Work: Delta Dental at Warren Prescott STEM 10.15.15,8,6,0,4.89,4.89,5,4.78,5,4.89,5,5,4.89,4.89,7,1,0,0,0,0,0,0,1,0,0,2015
HAW Kronos @ Cardinal Middle School,21,19,0,4.81,4.81,4.76,4.9,4.9,4.9,4.9,4.95,5,4.9,18,3,0,0,0,0,0,0,0,0,0,2015
Hands at Work: Management Solutions at Everett,1,1,1,5,5,4,5,4,5,5,5,5,5,1,0,0,0,1,0,0,1,0,1,1,2015
HAW: Newell Rubbermaid @ Willie Ross School for the Deaf,15,13,0,4.94,4.88,4.82,5,5,4.94,4.88,4.88,5,4.94,10,7,0,0,0,0,0,0,0,0,0,2015
Hands at Work: Shire at Community Servings 10.2 AM,10,6,1,4.6,4.8,4.7,4.9,4.8,4.9,4.9,4.8,4.9,4.8,9,1,0,0.25,0.25,0.5,0,0,0,0,0,2015
Hands at Work: Shire at Community Servings 10.2 PM,11,7,0,4.73,5,4.91,5,5,4.91,5,5,5,5,11,0,0,0,0,0,0,0,0,0,0,2015
Hands at Work: Shire at Cotting (HandsOn) 10.2,9,7,0,4.64,4.91,4.55,4.64,4.82,4.82,4.64,4.82,4.82,4.82,9,2,0,1,0,0,0,0,0,0,0,2015
Hands at Work: Shire at Cotting (STEM) 10.2,16,10,0,4.63,4.84,4.74,4.95,4.89,4.95,4.84,4.95,5,4.95,17,2,0,0.25,0.5,0,0,0,0,0.5,0,2015
Hands at Work: Shire at Cradles to Crayons 10.2,19,13,1,4.63,4.68,4.89,4.84,4.84,4.79,4.68,4.74,4.89,4.84,13,6,0,0.25,0,0,0,0,0.25,0.5,0,2015
Shire at CTDS 7.22.15,15,6,0,4.33,4.64,4.4,4.67,4.79,4.5,4.64,4.79,4.71,4.5,7,8,0,0.556,0.333,0.778,0.222,0.333,0.333,0.444,0,2015
Hands at Work: Shire at Drumlin Farm 10.2,29,20,0,4.76,4.76,4.79,4.76,4.83,4.69,4.79,4.9,4.89,4.83,21,8,0,0.429,0,0.429,0,0,0.429,0,0.143,2015
Shire at Dunback Meadow 7.22.15,17,12,1,4.88,4.82,4.82,4.65,4.82,4.82,4.76,4.76,4.82,4.76,13,4,0,0.571,0.357,0.571,0.071,0.071,0.286,0.143,0.071,2015
Hands at Work: Shire Feeding Children Everywhere 10.2,60,42,1,4.86,4.93,4.94,4.92,4.96,4.94,4.93,4.92,4.96,4.94,55,10,0,0.688,0.375,0,0,0.125,0,0.063,0,2015
Hands at Work: Shire at The Food Project 10.2,13,10,0,4.75,4.69,4.69,4.94,4.88,4.88,4.88,4.93,4.88,4.88,10,5,0,0.375,0.125,0.125,0,0,0,0.25,0.25,2015
Shire at Gaining Ground 7.22.15,10,6,0,4.8,4.9,4.9,5,5,5,5,5,5,5,8,1,1,0.125,0.25,0.25,0.375,0,0.5,0.125,0,2015
HAW: AIR Worldwide - STEM Kits,7,6,0,4.71,5,4.86,5,5,4.86,5,5,4.86,5,4,3,0,0,0,0,0,0,1,0,0,2016
HAW: Alexion Smithfield at Fogarty,40,29,0,4.5,4.58,4.53,4.78,4.93,4.9,4.88,4.78,4.93,4.93,32,7,0,0.091,0.091,0.333,0,0.606,0.152,0.03,0,2016
HAW Altman Vilandrie at the OW Holmes,9,7,0,5,5,4.89,4.89,5,4.89,5,5,4.89,5,4,5,0,0.143,0.286,0.143,0,0.143,0.429,0.143,0,2016
HAW: American Tower at Linscott,25,24,0,4.76,4.56,4.8,4.88,4.84,4.8,4.88,4.88,4.88,4.88,22,2,0,0.15,0.3,0.25,0,0,0.5,0.05,0,2016
HAW: Audax at Boston Cares Bed Build,20,20,0,4.6,4.8,4.6,4.8,4.6,4.8,4.85,4.85,4.75,4.6,16,4,0,0.133,0,0.2,0.067,0.333,0.6,0.067,0,2016
HAW: Audax at Community Servings,17,17,0,4.94,5,4.76,4.94,4.94,4.88,4.93,4.94,4.88,4.65,11,5,0,0.357,0,0.286,0.143,0,0.357,0.143,0,2016
HAW: Audax at Dante,14,14,0,4.93,4.86,4.71,5,4.93,4.93,5,5,4.93,4.86,13,1,0,0.273,0.182,0.364,0,0.091,0.364,0,0,2016
HAW: Audax at Dimock,15,15,0,4.73,4.8,4.73,4.73,4.87,4.8,4.87,4.92,4.73,4.67,10,5,0,0.2,0,0.3,0.2,0.3,0.4,0,0,2016
HAW: Audax at Room to Grow,12,12,0,4.67,4.83,4.75,4.92,4.75,4.17,4.67,4.75,4.75,4.75,6,6,0,0.125,0.125,0.125,0.25,0,0.375,0.125,0,2016
HAW: Audax at YWCA Cambridge,24,24,0,4.54,4.67,4.71,4.75,4.63,4.67,4.71,4.63,4.67,4.61,17,7,0,0.158,0.053,0.053,0.158,0.105,0.579,0.053,0,2016
HAW Capital One at the Henderson Inclusion School,13,11,5,4.69,4.85,5,5,5,4.92,5,5,5,4.69,7,6,0,0.615,0.154,0.231,0,0,0.231,0.077,0,2016
HAW: Compass at SECHC 2016 PM Shift,17,14,0,4.29,4.53,4.59,4.35,4.59,4.59,4.71,4.71,4.71,4.76,8,9,0,0.1,0,0.1,0,0.1,0.7,0,0,2016
HAW: Compass at SECHC AM Shift 2016,14,14,0,4.79,4.86,4.86,4.86,5,5,4.93,4.93,4.93,5,9,5,0,0.25,0.333,0,0.167,0,0.25,0.083,0,2016
HAW: GE at Catholic Charities: Packing Group 2016,19,17,0,4.95,4.89,4.84,4.95,4.89,4.89,4.89,4.89,4.89,4.89,14,5,0,0.417,0,0.25,0,0.25,0.167,0.083,0,2016
HAW: GE at Catholic Charities: Set-up group,8,8,0,5,5,5,5,5,4.88,5,5,5,5,7,1,0,0.25,0.5,0.5,0,0,0,0,0,2016
HAW: Johnson and Johnson at Boston Cared Bed Build,14,13,1,4.57,4.71,4.86,4.93,4.93,4.93,4.86,4.79,4.79,5,12,2,0,0,0,0.111,0.222,0,0.556,0.111,0,2016
HAW: KRONOS at Cardinal,41,24,0,4.41,4.73,4.51,4.85,4.83,4.66,4.88,4.83,4.76,4.76,18,23,0,0.407,0.074,0.37,0,0.407,0.333,0.074,0.074,2016
HAW: MADD Bed Build 10/22 AM,5,2,1,5,5,5,5,5,5,5,5,5,5,4,1,0,0,0,0,0,0,0.6,0.4,0,2016
HAW: MADD Bed Build CBRE 10/21 AM,8,6,0,4.7,5,5,5,5,5,5,5,5,5,5,2,0,0.25,0,0,0,0,0.625,0.25,0,2016
HAW: MADD Bed Build with Management Solutions 10/21 AM,10,4,0,4.9,4.9,4.9,4.7,4.8,4.8,4.9,4.9,4.6,4.89,6,4,0,0.125,0,0,0,0,0.75,0.125,0,2016
HAW: MFS at Henderson,12,12,0,4.75,4.83,4.67,4.83,4.92,4.92,5,4.91,4.92,4.92,9,3,0,0.286,0,0.286,0,0,0.429,0,0.143,2016
HAW: MFS Bed Build at the International Elevator Union AM 2016,23,21,0,4.38,4.48,4.52,4.72,4.8,4.88,4.92,4.92,4.92,4.88,19,4,0,0.111,0.167,0.5,0.111,0.167,0.5,0.111,0.111,2016
HAW: MFS Bed Build at the International Elevator Union PM 2016,27,23,0,4.54,4.69,4.59,4.7,4.78,4.78,4.81,4.78,4.81,4.81,22,5,0,0.158,0.158,0.263,0.158,0.211,0.789,0.158,0,2016
HAW: Salesforce Commerce Cloud at Hajjar Elementary,18,13,0,4.56,4.72,4.78,4.78,4.78,4.67,4.83,4.89,4.72,4.83,9,9,0,0.5,0.143,0.071,0.143,0.071,0.143,0,0,2016
HAW: Shire Bed Build at the Loews Hotel,7,5,0,4.29,4.43,4.71,4.86,4.86,4.86,4.71,4.57,4.71,4.71,5,2,0,0.2,0.4,0.6,0,0,0,0,0,2016
HAW: Shire at Community Servings AM 2016,13,11,0,4.85,5,4.85,4.77,4.85,4.85,4.77,4.85,4.92,4.92,9,4,0,0.5,0,0,0,0.667,0,0.333,0,2016
HAW: Shire at Community Servings PM 2016,9,6,0,4.89,4.78,4.89,4.89,4.89,5,4.89,4.88,5,4.89,6,3,0,0.2,0.2,0,0,0.6,0.2,0.2,0,2016
HAW: Shire at the Cotting School - Hands on 2016,13,12,0,4.25,4.69,4.62,4.92,5,5,4.92,5,5,5,11,1,0,0.182,0.364,0.182,0.091,0.273,0.273,0.091,0,2016
HAW: Shire at Cotting School - S.T.E.M.,10,9,0,4,4.6,4.1,4.5,4.3,4.3,4.7,4.8,4.4,4.7,5,3,1,0,0,0,0,0.8,0,0.2,0,2016
HAW: Shire at Cradles to Crayons 2016,25,21,1,4.86,4.86,4.83,4.9,4.93,4.9,4.79,4.83,4.9,4.9,14,11,0,0.15,0.05,0.05,0.05,0,0.55,0,0,2016
HAW: Shire at Doyle,25,22,0,4.48,4.72,4.8,4.56,4.72,4.72,4.84,4.88,4.64,4.75,14,11,0,0.333,0.167,0.278,0,0.056,0.111,0.056,0.167,2016
HAW: Shire at Drumlin Farm 2016,32,25,1,4.76,4.79,4.76,4.71,4.71,4.62,4.68,4.74,4.88,4.68,15,16,0,0.182,0.045,0.182,0.273,0.045,0,0.227,0.273,2016
HAW: Shire at The Food Project 2016,21,16,0,4.9,5,4.95,4.95,5,4.95,5,5,4.95,4.95,13,8,0,0.25,0.25,0.25,0.188,0.125,0.313,0.125,0.438,2016
HAW: Shire at The Greater Boston Food Bank 2016,40,34,0,4.68,4.9,4.95,4.95,4.9,4.95,4.83,4.9,4.98,4.95,26,14,0,0.412,0.176,0.059,0,0,0.176,0.588,0,2016
HAW: Shire at Habitat Education and Wildlife Sanctuary 2016,27,22,2,4.93,4.96,4.93,4.96,4.93,4.89,5,5,4.93,4.89,21,6,0,0.043,0,0.043,0.043,0.087,0.087,0,0.087,2016
HAW: Shire at Hajjar 2016,37,29,2,4.79,4.79,4.74,4.84,4.92,4.95,4.84,4.89,4.95,4.92,32,6,0,0.323,0.032,0.323,0,0.355,0.29,0.032,0.032,2016
HAW: Shire at Hole in the Wall Gang Camp 2016,20,18,1,4.65,4.75,4.7,4.9,4.75,4.84,4.85,4.9,4.84,4.95,16,4,0,0.267,0.067,0.267,0.467,0,0.2,0,0.067,2016
HAW: Shire at IMEC 2016,36,27,1,4.28,4.4,4.12,4.76,4.58,4.56,4.59,4.62,4.71,4.68,10,29,1,0.259,0.259,0.148,0.074,0.037,0.333,0.148,0,2016
HAW: Shire at Learning Center for the Deaf 2016,30,22,0,4.8,4.86,4.6,4.73,4.83,4.83,4.74,4.77,4.87,4.87,16,9,0,0.545,0.273,0.136,0.136,0.045,0.227,0,0,2016
HAW: Shire at Linscott Elementary 2016,23,19,0,4.61,4.55,4.83,4.61,4.78,4.87,4.83,4.86,4.78,4.87,13,9,1,0,0,0.19,0,0.667,0.333,0.048,0,2016
HAW: Shire at Madison Park 2016,15,14,0,4.67,4.63,4.68,4.78,4.78,4.67,4.79,4.76,4.79,4.74,5,10,0,0.444,0.111,0.556,0,0,0.111,0,0,2016
HAW: Shire at the Medford Boys and Girls Club 2016,24,16,1,4.96,4.84,4.72,4.84,4.88,4.72,4.84,4.84,4.84,4.83,12,13,0,0.455,0,0.273,0.045,0.045,0.318,0.136,0,2016
HAW: Shire at NatureLinc 2016,25,21,0,4.6,4.84,4.76,4.84,4.88,4.88,4.88,4.96,4.92,4.88,14,11,0,0.133,0.133,0.067,0.067,0.2,0.267,0.267,0.2,2016
HAW: Shire at Perkins School for the Blind,32,26,0,4.34,4.5,3.97,4.56,4.38,4.47,4.36,4.81,4.53,4.59,3,25,1,0.182,0.136,0.091,0.364,0.227,0.136,0.091,0.227,2016
